Average Hourly Earnings by Industry (ANZSIC06) and Sex (Qrtly-Mar/Jun/Sep/Dec),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Forestry and Mining,,Manufacturing,,"Electricity, Gas, Water and Waste Services",,Construction,,Wholesale Trade,,Retail Trade,,Accommodation and Food Services,,"Transport, Postal and Warehousing",,Information Media and Telecommunications,,Financial and Insurance Services,,"Rental, Hiring and Real Estate Services",,"Professional, Scientific, Technical, Administrative and Support Services",,Public Administration and Safety,,Education and Training,,Health Care and Social Assistance,,"Arts, Recreation and Other Services",,Total All Industries,
 ,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female
 ,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly,Total (Ordinary Time + Overtime) Hourly
1989Q1,14.42,10.86,13.4,10.01,14.29,11.77,11.74,10.64,14.66,11.86,10.52,8.96,10.69,9.27,13.42,10.74,19.27,13.54,16.6,11.6,15.11,11.78,17.09,12.62,17.1,12.93,17.14,13.91,16.56,12.96,14.04,10.77,14.04,11.54
1989Q2,14.48,11.03,13.36,9.91,14.7,12.24,11.89,10.79,14.84,12.05,10.54,8.93,10.62,9.39,13.79,11,19.42,13.71,17.22,12.04,15.46,11.72,17.49,12.6,17.28,13.06,17.08,14.18,16.62,13.05,14.03,10.92,14.17,11.65
1989Q3,14.46,11.08,13.38,10.06,14.87,12.57,12.1,10.83,15.06,12.14,10.59,8.99,10.64,9.53,14.03,11.13,19.63,13.93,17.64,12.09,15.89,11.82,17.96,12.71,17.63,13.26,16.96,13.8,16.79,13,14.1,11.05,14.34,11.74
1989Q4,14.73,11.31,13.31,10.13,15.04,12.7,12.3,10.9,15.4,12.21,10.74,9.06,10.69,9.35,14.2,11.18,20,14.06,18.21,12.36,16.73,12.25,18.84,13.16,18.03,13.61,16.5,13.77,16.88,13.27,14.53,11.13,14.49,11.89
1990Q1,14.67,12.03,14.12,10.45,15.33,12.92,12.33,11.15,15.95,12.58,11.19,9.42,11.14,9.75,14.57,11.91,20.75,14.61,18.61,12.63,17.04,12.64,19.19,13.59,18.1,13.83,16.97,14.07,17.11,13.75,15.08,11.58,14.96,12.23
1990Q2,14.85,11.15,14.29,10.63,15.56,13.37,12.5,11.2,16.17,12.76,11.12,9.38,11.3,9.9,15.05,12.18,20.91,14.79,19.16,12.81,16.73,12.39,18.87,13.37,18.27,13.91,16.99,14.25,17.49,13.86,14.89,11.62,15.11,12.37
1990Q3,15.12,11.1,14.17,10.61,15.75,13.46,12.75,11.55,16.42,12.94,11.33,9.59,11.32,10,15.51,12.58,21.36,15.14,19.43,13.07,16.96,12.58,19.15,13.58,18.43,14.1,17.12,14.07,17.42,13.83,14.95,11.75,15.26,12.5
1990Q4,15.42,11.84,14.2,10.69,15.84,13.6,12.85,11.57,16.5,13.16,11.4,9.62,11.29,10.02,15.51,12.63,21.56,15.24,19.94,13.15,17.02,12.66,19.24,13.67,18.83,14.52,17.62,14.28,18.01,14.04,15.2,12.01,15.41,12.64
1991Q1,15.14,12.51,14.61,10.84,15.87,13.59,12.95,11.81,16.61,13.25,11.61,9.85,11.62,10.16,15.41,12.52,21.73,15.33,19.72,13.44,16.97,12.75,19.19,13.78,18.81,14.57,17.81,14.59,18.25,14.54,15.44,12.06,15.56,12.82
1991Q2,15.61,12.13,14.77,10.96,16.03,13.65,12.91,11.8,16.77,13.25,11.44,9.74,11.47,10.15,15.59,12.57,21.91,15.51,20.12,13.44,17,12.76,19.25,13.79,19.09,14.74,17.91,14.7,18.35,14.11,15.39,12.06,15.7,12.84
1991Q3,16.08,12.45,14.54,10.93,16.16,13.91,12.96,11.82,17,13.52,11.61,9.86,11.48,10.25,15.73,12.78,21.92,15.68,20.41,13.57,17.07,12.78,19.32,13.84,19.25,14.83,17.87,14.61,18.51,14.36,15.47,12.24,15.79,12.97
1991Q4,16.56,12.65,14.65,11.15,16.12,14.3,13.04,11.95,17.04,13.66,11.64,9.85,11.47,10.33,15.79,13.12,22.13,15.93,20.51,13.77,17.29,12.81,19.54,13.89,19.35,14.9,17.89,14.61,18.29,14.36,15.68,12.28,15.85,13.05
1992Q1,16,13,14.93,11.25,16.24,14.3,13.05,12.07,17.1,13.61,11.65,9.9,11.62,10.23,15.77,13.13,22.26,15.89,21.16,13.94,17.2,12.89,19.48,13.98,19.25,15.02,18.03,14.86,18.72,14.85,15.74,12.43,15.95,13.16
1992Q2,16.26,12.81,14.94,11.4,16.26,14.07,12.98,11.91,17.23,13.8,11.64,9.8,11.53,10.19,15.89,13,22.4,15.97,21.56,14,17.32,13.01,19.58,14.09,19.47,15.15,18.03,14.78,18.93,14.35,15.82,12.35,16.04,13.14
1992Q3,16.36,12.65,14.63,11.32,16.24,14.08,12.94,11.8,17.3,13.85,11.66,9.88,11.53,10.17,15.81,13.03,22.18,15.97,21.84,14.27,17.47,12.96,19.73,14.05,19.58,15.24,17.84,14.62,18.92,14.38,15.77,12.46,15.99,13.16
1992Q4,16.19,13.01,14.76,11.34,16.1,13.97,12.95,11.7,17.52,13.95,11.6,9.76,11.38,10.21,15.69,13.08,22.19,16.03,22.11,14.17,17.71,13.23,19.97,14.31,19.69,15.28,17.89,14.68,19.24,14.49,15.82,12.46,16,13.16
1993Q1,15.57,12.93,15.01,11.36,16.04,13.85,12.93,11.79,17.42,13.73,11.74,9.87,11.59,10.15,15.5,13.14,22.13,15.9,21.96,14.28,17.44,13.01,19.7,14.1,19.38,15.26,17.87,14.72,19.18,14.56,15.97,12.43,15.99,13.14
1993Q2,15.49,13.03,14.93,11.42,16.14,14.01,12.85,11.87,17.67,13.92,11.76,9.82,11.77,10.15,15.68,13.2,22.15,16.08,22.46,14.43,17.93,13.13,20.22,14.23,19.55,15.36,17.81,14.69,19.14,14.46,15.98,12.54,16.05,13.21
1993Q3,15.41,12.91,14.72,11.33,16.03,14.02,12.85,11.81,17.67,13.96,11.73,9.85,11.64,10.15,15.54,13.11,21.91,16.01,22.43,14.41,17.95,13.11,20.23,14.2,19.62,15.4,17.72,14.51,19.47,14.35,15.87,12.51,16,13.16
1993Q4,15.58,12.77,14.83,11.48,16.38,14.04,12.97,11.92,17.77,14.12,11.67,9.86,11.6,10.28,15.68,13.5,22.07,16.15,22.55,14.59,17.93,13.2,20.22,14.3,19.46,15.41,17.78,14.49,19.29,14.38,15.88,12.51,16.02,13.21
1994Q1,15.8,12.99,15.04,11.51,16.58,14.18,13.13,12.07,17.72,13.9,11.85,9.93,11.74,10.21,15.67,13.56,22.15,16.11,22.6,14.63,17.72,13.46,20,14.57,19.46,15.43,17.8,14.61,19.58,14.66,16,12.63,16.13,13.28
1994Q2,15.41,13.11,15.18,11.63,16.77,14.36,13.25,12.25,18,14.06,11.93,9.94,11.68,10.32,15.92,13.67,22.42,16.35,23.54,14.75,18.21,13.4,20.55,14.52,19.7,15.43,17.76,14.51,19.69,14.45,16.21,12.68,16.29,13.31
1994Q3,15.45,13.1,15.1,11.67,16.94,14.61,13.24,12.45,18.21,14.23,12.04,10.01,11.76,10.39,15.61,13.32,22.24,16.37,23.17,14.84,18.4,13.51,20.74,14.6,19.96,15.59,17.77,14.42,19.78,14.08,16.3,12.85,16.33,13.3
1994Q4,16.05,12.84,15.11,11.69,17.28,14.72,13.3,12.52,17.97,14.02,11.91,9.98,11.62,10.29,15.72,13.68,22.25,16.48,23.86,14.96,18.32,13.51,20.68,14.65,19.87,15.67,17.96,14.41,20.48,14.81,16.24,12.92,16.35,13.4
1995Q1,16.41,13.71,15.42,11.77,17.22,14.6,13.5,12.38,18.03,14.08,12.04,10.03,11.9,10.37,15.69,13.95,22.36,16.47,23.45,15.05,17.81,13.74,20.15,14.87,19.86,15.74,18.38,14.8,20.37,14.86,16.36,12.9,16.45,13.5
1995Q2,16.49,13.86,15.49,11.83,17.53,14.95,13.54,12.57,18.36,14.42,12.11,10.04,11.89,10.49,15.66,13.89,22.42,16.6,24.75,15.53,18.38,13.83,20.76,14.96,20.12,15.72,18.2,14.69,20.48,14.77,16.48,12.97,16.61,13.58
1995Q3,16.36,14.31,15.46,11.91,17.61,15.08,13.7,12.78,18.36,14.43,12.28,10.19,11.95,10.56,15.8,13.99,22.38,16.78,25.48,15.57,18.32,13.9,20.77,15.05,20.25,15.94,18.4,14.63,21.32,14.89,16.45,13,16.73,13.68
1995Q4,16.22,14.37,15.61,12.1,17.77,15.11,13.79,13.13,18.44,14.61,12.31,10.19,11.79,10.52,15.93,13.79,22.61,16.92,25.64,15.77,18.5,13.97,20.97,15.13,20.42,16.04,18.49,14.84,22.03,15.11,16.55,13.07,16.83,13.78
1996Q1,16.72,14.38,15.96,12.23,18.05,15.62,14.02,12.96,18.63,14.75,12.44,10.3,12.21,10.58,16,13.99,22.8,16.96,25.35,16.13,18.43,14.23,20.85,15.38,20.39,16.12,18.54,14.78,21.57,15.26,16.66,13.27,16.96,13.9
1996Q2,17.22,15.29,15.95,12.4,18.2,15.47,14.11,13.24,18.79,15.05,12.58,10.4,12.22,10.67,15.89,14.18,22.88,17.21,26.21,16.11,19.21,14.37,21.71,15.53,20.59,16.08,18.8,15.52,22.25,15.23,16.77,13.26,17.19,14.12
1996Q3,16.97,15.09,15.9,12.5,18.41,15.81,14.26,13.15,18.89,15.11,12.61,10.51,12.18,10.71,15.97,14.21,22.82,17.3,26.26,16.6,19.44,14.46,21.97,15.64,20.78,16.38,19.36,15.43,22.27,15.3,16.71,13.31,17.29,14.22
1996Q4,17.47,15.4,16.14,12.53,18.67,16.03,14.4,13.28,19.2,15.38,12.52,10.43,12.49,11.02,16.73,14.42,23.64,17.59,26.51,16.55,19.46,14.75,22.05,15.94,20.91,16.54,19.58,15.75,22.75,15.51,16.92,13.46,17.47,14.33
1997Q1,17.44,15.06,16.41,12.65,19.04,15.99,14.5,13.48,19.49,15.56,12.76,10.57,12.68,10.89,16.71,14.74,23.72,17.8,26.31,16.83,19.36,14.98,21.92,16.19,21.27,16.87,19.87,15.95,22.62,15.8,17.19,13.84,17.64,14.55
1997Q2,17.42,15.89,16.54,12.81,19.21,16.65,14.47,13.53,19.37,15.96,12.81,10.69,12.57,11.02,16.64,14.69,23.92,17.96,27.08,17.29,19.8,15.02,22.38,16.23,21.27,16.77,20.17,15.88,23.29,15.8,17.28,13.73,17.8,14.64
1997Q3,17.78,15.85,16.46,12.85,19.86,16.96,14.64,13.73,19.62,16.02,12.97,10.77,12.68,11.09,16.67,14.9,23.9,18.04,27.16,17.46,20.04,15.21,22.67,16.43,21.09,16.9,20.29,16.09,23.71,15.95,17.23,13.7,17.94,14.79
1997Q4,18.12,15.82,16.64,13.12,19.91,17.09,14.79,13.89,19.68,16.39,12.93,10.91,12.65,11.16,16.81,14.98,24.02,18.2,26.85,17.8,19.91,15.23,22.52,16.47,21.17,17.03,20.43,16.2,24.01,15.98,17.19,13.72,17.96,14.89
1998Q1,18.86,15.84,16.81,13.12,19.9,17.18,14.83,14.11,19.8,16.05,13.12,11,13.01,11.22,16.77,14.99,24.06,18.24,26.24,18.13,19.54,15.44,22.14,16.68,21.34,17.2,21,16.42,23.39,16.15,17.43,13.96,18.02,15.03
1998Q2,18.66,16.94,16.96,13.24,19.86,17.31,15.11,14.4,19.91,16.48,13.27,11.11,12.91,11.14,16.88,15.06,24.4,18.49,26.96,18.15,20.32,15.21,23.01,16.46,21.59,17.41,21.05,16.92,24.27,16.09,17.61,14,18.28,15.15
1998Q3,18.69,16.35,16.92,13.4,20.02,17.7,15.2,14.31,20.11,16.55,13.23,11.11,12.79,11.18,17.04,15.38,24.47,18.73,27.87,18.53,20.54,15.28,23.2,16.54,21.61,17.4,21.3,17.03,24.24,16.12,17.46,13.87,18.36,15.25
1998Q4,19.15,16.33,17.14,13.53,20.56,17.85,15.37,14.45,20.46,16.56,13.04,11.09,12.88,11.29,17.04,15.13,24.57,18.79,28.07,18.93,20.89,15.68,23.61,16.96,22.02,18.01,20.39,17.69,24.33,16.4,17.49,14.02,18.43,15.49
1999Q1,19.07,17.02,17.29,13.6,20.37,17.98,15.3,14.38,20.65,16.75,13.1,11.12,12.67,11.26,16.77,15.25,24.76,18.97,28.72,18.28,20.74,15.75,23.43,17.03,22.57,17.97,20.81,17.98,24.43,16.45,18,14.2,18.51,15.53
1999Q2,19.2,17.49,17.39,13.7,20.99,18.36,15.55,14.55,20.44,16.89,13.24,11.11,12.84,11.27,16.63,15.2,24.76,18.95,28.26,19.18,21.12,16.06,23.84,17.35,22.51,18.03,20.77,17.99,23.88,16.32,17.94,13.97,18.6,15.66
1999Q3,18.57,16.99,17.31,13.9,20.2,17.98,15.83,14.74,20.82,17.22,13.41,11.39,12.92,11.4,17.2,15.54,24.93,19.19,27.94,19.38,21.2,16.37,23.98,17.67,22.84,18.5,21.07,18.23,25.17,16.45,17.87,14.27,18.77,15.9
1999Q4,17.97,15.85,17.43,13.99,21.91,18.64,15.96,14.45,20.56,17.08,13.13,11.31,12.64,11.1,16.89,15.72,25.19,19.43,27.9,19.35,20.34,16.27,23.02,17.54,22.94,18.71,21.11,18.58,25.09,16.6,18.38,14.44,18.62,15.92
2000Q1,17.49,15.64,17.75,14.13,21.8,19.28,15.94,14.14,20.79,17.33,13.23,11.5,12.48,11.2,16.87,15.52,25.34,19.03,28.87,19.47,20.44,16.23,23.11,17.52,22.37,18.38,22.09,18.33,25.26,16.68,18.4,14.19,18.77,15.86
2000Q2,17.69,16.72,17.84,14.13,22.59,18.66,16.4,14.33,20.68,17.22,13.35,11.31,13.04,11.32,16.51,15.18,25.17,19.16,30.15,19.28,21.16,16.25,23.88,17.5,22.82,18.46,22.47,18.64,24.64,16.46,18.48,14.34,19.02,15.92
2000Q3,19.03,16.23,17.84,14.23,22.7,19.11,16.49,14.57,20.93,17.22,13.29,11.44,13.18,11.37,17.09,15.51,25.56,19.39,30.66,19.32,20.92,16.85,23.65,18.16,23.46,18.89,22.56,18.63,24.81,16.54,18.57,14.55,19.2,16.09
2000Q4,18.27,16.64,18.03,14.35,22.67,18.59,16.68,14.66,20.63,17.1,13.43,11.61,13.1,11.53,17.19,15.66,25.67,19.44,31.07,19.61,20.88,16.7,23.63,18.01,23.67,19.13,22.6,18.66,24.75,16.67,18.69,14.93,19.25,16.14
2001Q1,18.16,16.78,18.25,14.58,22.88,18.55,16.78,14.74,20.96,17.33,13.61,11.75,13.06,11.8,17.23,16.02,25.8,19.79,31.6,19.63,21.25,16.83,24.04,18.14,23.64,19.15,22.77,18.82,24.87,16.99,18.88,15.09,19.43,16.32
2001Q2,18.47,18.31,18.33,14.61,23.29,18.81,16.59,15.07,21.61,17.6,13.81,11.81,13.16,11.69,17.26,15.44,26.03,19.71,31.75,19.81,21.63,17.33,24.43,18.63,23.85,19.5,22.83,19.2,25.26,16.94,19,15.14,19.58,16.53
2001Q3,18.53,17.84,18.5,14.68,24.33,19.37,16.75,15.55,21.63,18.12,13.78,11.99,13.19,11.67,17.58,15.8,26.26,19.93,31.54,19.75,21.86,17.43,24.72,18.77,24.12,19.91,22.87,19.61,26.65,17.33,18.97,15.16,19.78,16.76
2001Q4,19.12,19.1,18.53,14.85,24.28,20.13,16.9,15.45,21.93,18,13.92,11.87,13.36,11.72,17.4,15.78,26.19,20.12,32.15,19.98,22.21,17.36,25.1,18.7,23.99,20.1,23.46,19.93,26.46,17.17,19.07,15.4,19.86,16.76
2002Q1,19.84,18.82,18.92,14.94,24.65,20.04,16.71,15.27,22.28,18.16,14.16,11.96,13.56,11.64,18.07,16.41,26.52,20.38,32.11,20.41,22.18,17.47,25.06,18.85,23.84,19.94,24.18,20.95,26.6,17.48,19.03,15.44,20.1,16.98
2002Q2,19.86,18.53,19.09,15.1,24.42,19.37,16.65,15.98,21.72,17.97,14.17,12.03,13.23,11.96,17.65,15.89,26.67,20.39,31.95,20.32,21.5,17.49,24.33,18.85,24.18,20.26,23.73,20.38,26.25,17.44,19.47,15.55,19.99,17
2002Q3,19.98,19.52,19.05,14.9,25.49,20.26,17.31,15.82,22.13,18.68,14.45,12.33,13.23,12.06,18.05,16.94,27.72,20.88,31.7,20.43,22.39,17.48,25.31,18.89,24.9,20.88,24.13,20.61,27.19,17.58,20.59,15.84,20.41,17.24
2002Q4,19.98,18.39,19.42,15.25,25.12,20.42,17.55,15.79,21.6,18.91,14.5,12.41,13.34,11.92,17.99,16.85,27.91,20.87,33.06,20.94,23,18.05,25.99,19.47,24.71,20.64,24.23,20.75,27.55,17.81,20.78,15.74,20.57,17.36
2003Q1,20.27,19.13,19.4,15.18,25.18,20.53,17.18,15.96,21.83,18.94,14.51,12.53,13.56,11.98,17.92,15.74,27.54,20.24,33.89,21.56,22.67,18.1,25.65,19.47,24.5,20.65,25.19,21.68,27.31,18,20.47,15.49,20.55,17.43
2003Q2,20.49,19.04,19.56,15.67,25.25,20.43,17.52,15.56,22.17,19.52,14.71,12.61,13.78,12.3,17.85,16.28,27.37,20.98,34.42,21.82,23.09,18.64,26.07,20.02,24.38,20.8,24.45,20.98,27.44,17.95,20.09,15.8,20.7,17.69
2003Q3,20.51,19.84,19.83,15.58,25.32,20.52,17.26,16.31,22.3,19.52,14.5,12.65,13.97,12.42,18.38,16.24,27.68,21.07,34.84,21.82,23.59,18.59,26.69,20,24.97,21.43,24.9,21.43,27.49,18.22,19.76,16.22,20.94,17.92
2003Q4,20.58,21.16,19.79,15.78,25.28,21.23,17.6,16.43,22.82,19.83,15.08,12.63,14.05,12.48,18.31,16.38,27.85,21.38,35.5,21.94,24.3,18.1,27.47,19.48,25.73,21.99,25.33,21.86,27.87,18.91,20.22,16.44,21.17,18.06
2004Q1,21.6,18.73,19.8,16.09,24.42,20.6,17.66,16.05,22.48,19.61,15.05,12.82,13.95,12.44,18.45,16.43,27.79,21.36,36,22.01,22.81,18.43,25.98,19.81,25.17,21.88,25.84,22.81,28.37,18.52,20.32,16.62,21.11,18.18
2004Q2,21.24,19.61,20.18,16.33,25.46,20.57,18.24,17.09,22.64,19.92,15.19,12.96,14.44,12.28,18.58,16.76,28.68,21.92,37.56,22.9,23.9,19.01,27.21,20.43,26.29,22.06,25.4,22.27,27.77,18.89,21.25,16.81,21.58,18.54
2004Q3,21.52,21.54,20.12,16.03,25.34,22.04,18.04,16.56,22.89,20.18,15.34,13.2,14.13,12.5,18.97,17.57,28.76,22.51,35.67,22.32,24.1,18.89,27.47,20.32,26.36,22.37,25.84,22.17,29.32,19.06,21,17.56,21.62,18.58
2004Q4,22.01,20.85,20.33,16.28,25.69,21.52,18.12,17.14,22.94,20.26,15.29,13.21,14.01,12.42,19.29,17.33,29.19,22.33,35.96,22.68,23.11,18.43,26.52,19.83,26.18,22.5,25.84,22.23,29.12,19.23,20.94,17.4,21.57,18.53
2005Q1,22.4,22.08,20.41,16.46,26.69,21.65,18.39,16.55,23.42,20.41,15.3,13.14,14.34,12.61,19.37,17.35,29.18,22.34,37.42,22.9,23.12,19.19,26.6,20.61,26.85,22.79,27.08,24.04,29.14,19.58,21.17,17.45,21.83,18.88
2005Q2,22.38,22.24,20.65,16.55,26,21.79,18.47,17.15,23.99,20.46,15.36,13.25,14.44,13.12,20.43,18.03,29.97,22.63,37.53,23.26,23.95,19.55,27.59,20.99,26.7,22.76,27.17,25.59,30.2,19.93,21.18,17.16,22.25,19.33
